"5","1","12","5","いいね","2020-03-05 11:14:35","2020-03-05 11:14:35"
"6","1","11","5","良かった。
参考になった。","2020-03-09 01:29:08","2020-03-09 01:29:08"
"8","1","13","4","興味深いです。","2020-03-09 02:42:25","2020-03-09 02:42:25"
"9","1","14","5","営業力は大切だと感じた。","2020-03-09 05:55:06","2020-03-09 05:55:06"
"10","1","15","5","いい内容だった。","2020-03-09 05:55:29","2020-03-09 05:55:29"
"11","1","16","5","Vueは楽しそう","2020-03-09 05:56:26","2020-03-09 05:56:26"
"12","1","17","5","いけてるコードの書き方がわかった。","2020-03-09 05:57:00","2020-03-09 05:57:00"
"14","1","19","5","いい風景だった.
","2020-03-09 05:59:00","2020-03-20 04:47:47"
"16","1","19","5","初心者には必要な内容だった。","2020-03-15 01:23:08","2020-03-15 01:23:08"
"17","1","21","5","おおおおおお","2020-03-15 01:28:42","2020-03-15 01:28:42"
"18","1","21","5","いいね","2020-03-20 04:58:41","2020-03-20 04:58:41"
